"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","H960h1","H960h2","H960h3","H972h1","H972h2","H972h3","gene_name","biotype"
"ENSG00000230979",152.16770546606,0.688675468613339,0.137243289417703,5.01791724415274,5.22346671810662e-07,1.06536224288274e-05,6.85778926573853,8.90629299357623,8.65674011182486,4.58404378231341,5.08300744974131,5.3328871323245,"AC079250.1","processed_pseudogene"
"ENSG00000144191",253.788249474374,0.595636933759667,0.118826013527589,5.01268128145504,5.36767652976406e-07,1.09183584069858e-05,1.03651254211154,0.993992024609282,0.839968752741709,0.720140324530761,0.606950845468011,0.605235531246532,"CNGA3","protein_coding"
"ENSG00000228589",137.387774807677,0.651907637294775,0.130658334373829,4.98940722319013,6.05648530738601e-07,1.20922237612816e-05,6.16991884125239,5.92329644156864,6.82496881944019,4.11900422428388,4.05557443075354,3.65331295650839,"SPCS2P4","processed_pseudogene"
"ENSG00000249353",297.06353744311,0.614232538218111,0.123604129608562,4.96935288621264,6.7176715509169e-07,1.33420176517162e-05,9.98961895858869,7.39766957625288,8.36887742858828,5.66985463484693,5.54587587819912,5.48319010442745,"NPM1P27","processed_pseudogene"
"ENSG00000185900",456.699467736888,-0.678585705767401,0.13660891680907,-4.96736026913837,6.78704287348374e-07,1.34621528409388e-05,5.46200529748462,4.52041330588435,3.70067568765491,7.9538166170689,7.59116438861455,6.76743742386021,"POMK","protein_coding"
"ENSG00000094755",188.352159578442,-0.763468208349638,0.154121031120066,-4.95369258044261,7.28182196714755e-07,1.42569418721129e-05,0.3940149426647,0.408509517257672,0.342635309771211,0.722404599645124,0.683701504804839,0.60842592257356,"GABRP","protein_coding"
"ENSG00000118596",145.022965040833,-0.634852338811123,0.131021692612696,-4.84539869812067,1.26357672141264e-06,2.33800264179331e-05,0.202936825641368,0.223936882010627,0.156980622005869,0.296880991390221,0.352163026028079,0.296039210419143,"SLC16A7","protein_coding"
"ENSG00000199169",110.05021154702,-0.690075887398322,0.142524050351075,-4.84182063096356,1.28654873443288e-06,2.37470883332472e-05,36.2500878743699,42.955914001457,47.3192691112544,69.2055786312198,65.2307700219196,68.4144438519739,"MIR367","miRNA"
"ENSG00000278784",186.336770091719,-0.587599875396363,0.121782238921913,-4.82500470181972,1.39999964767564e-06,2.57470808991221e-05,3.57145752125895,4.619952383422,3.27729752733503,5.98872576989374,5.71897442833685,6.05120798302314,"RP11-468E2.11","sense_intronic"
"ENSG00000260834",1067.44301741565,-0.668818036743149,0.138645034552096,-4.82395953741742,1.4073597994479e-06,2.57885494568725e-05,1.81768169141541,2.28025148485486,1.63969537773841,2.80276166385825,3.01555278983176,3.70273468982648,"RP11-256I9.2","lincRNA"
"ENSG00000137573",237.746178411522,-0.599408360879931,0.124362230555641,-4.81985855514024,1.43660039192073e-06,2.6260847212505e-05,0.27105915249628,0.29582165158687,0.271558733835425,0.414143300452305,0.456107063085138,0.421572553612296,"SULF1","protein_coding"
"ENSG00000228929",102.223380552811,0.738391091089801,0.153639283008219,4.80600453628972,1.53976406428085e-06,2.77780769406095e-05,7.6338846392779,5.67736083984271,7.07189076827539,3.46458718768755,4.04666108035628,4.35655856502202,"RPS13P2","processed_pseudogene"
"ENSG00000197261",145.131436759737,-0.66917352087063,0.140501029343307,-4.76276596689935,1.90957263087141e-06,3.32616823542819e-05,0.857492802223036,1.10843711635024,0.97285269828127,1.82934085400309,1.38063842595489,1.53421565597653,"C6orf141","protein_coding"
"ENSG00000164107",155.499723986714,0.619968314904918,0.132338085792086,4.68473086333542,2.8032803874094e-06,4.62251479769336e-05,1.15126127959298,1.00981661147438,1.1063126352296,0.7017094988866,0.656569764227482,0.741446274604056,"HAND2","protein_coding"
"ENSG00000171551",155.369977408206,0.724557159069607,0.158571523889827,4.56927663489581,4.89410446277849e-06,7.50660516487299e-05,0.782284259004282,0.882550709289143,1.01393379304382,0.514812530907376,0.577285440276264,0.483212790270539,"ECEL1","protein_coding"
"ENSG00000261254",93.6409802224994,-0.715802477665065,0.157146083191867,-4.55501316435044,5.23822977543669e-06,7.93933409361265e-05,0.629594478603822,0.713028165413999,0.49342735929191,1.05124167630678,1.05605436854724,1.00496323365058,"RP4-714D9.5","sense_overlapping"
"ENSG00000261366",61.3001823375238,-0.80042157064256,0.176183678181333,-4.54310852687922,5.54306952705634e-06,8.34986835119402e-05,1.13626618236962,1.09516991509312,0.968348750604042,1.68653311492143,1.76204045007798,2.2028391207303,"MANEA-AS1","antisense"
"ENSG00000257859",71.0216117227572,0.901291728141339,0.199354575482566,4.52104861882219,6.1534052157288e-06,9.17802191330258e-05,0.584925484579055,0.668505945758741,0.908522531457567,0.358579493744105,0.436908804156797,0.305045739761651,"CASC18","lincRNA"
"ENSG00000232774",84.7953806013924,-0.73285510027478,0.163369908305548,-4.48586344863543,7.26192413247269e-06,0.000105916456499991,0.665179113070113,0.74150227327761,0.750816396430796,1.22333320688952,1.22241875703375,1.16649547491099,"RP11-47I22.3","protein_coding"
"ENSG00000225137",56.2365874527408,0.974348685771029,0.217776718507819,4.47407184958592,7.67439350205262e-06,0.000111077133839642,1.23445372942446,1.0162414125725,0.972588048472162,0.781988130998094,0.330124721506214,0.506222217838327,"DYNC1I2P1","processed_pseudogene"
"ENSG00000128692",199.495473175844,0.666437419807622,0.149860886300764,4.44704042701385,8.70614579829221e-06,0.000124582562254316,6.83205647299655,6.30048581006935,5.60576707241342,3.32183451437851,4.67792375905007,3.78226193653189,"EIF2S2P4","processed_pseudogene"
"ENSG00000214223",78.308532811168,0.856208487894787,0.194158584029248,4.40984101823594,1.03446536027294e-05,0.000144083530051252,2.35855088844299,2.10687923058612,2.12369092140402,1.08440477357073,1.21797538659372,1.26155170801796,"HNRNPA1P10","processed_pseudogene"
"ENSG00000196497",64.4300126173061,0.8583428801031,0.196995642956183,4.35716682472016,1.31756843598176e-05,0.000178121942590622,0.386017330978775,0.357173689744448,0.37742487845244,0.236127497063786,0.158793076237268,0.210065450508922,"IPO4","protein_coding"
"ENSG00000240489",48.5082502882575,0.955639794863518,0.220578105509922,4.33243268933839,1.47470756514459e-05,0.000195860810185812,1.6364066534978,1.63882580943913,1.75514662061054,0.929410938682101,0.766939827788028,0.810928713420478,"SETP14","processed_pseudogene"
"ENSG00000255234",56.1249503690898,-0.878033134520008,0.20283719168616,-4.32875809027442,1.49952533478381e-05,0.000198634675903093,0.413525527117753,0.335253645375598,0.269286994691213,0.570387170101563,0.69866162804921,0.682523862559312,"RP11-727A23.10","antisense"
"ENSG00000172461",99.5471930161592,-0.622504958263492,0.145511145013176,-4.27805690215086,1.88531832803482e-05,0.00024008499111798,0.198054439777734,0.176706252541208,0.174977333115317,0.28050435665226,0.283671722056465,0.288976477452441,"FUT9","protein_coding"
"ENSG00000250182",96.3804992946192,0.691025817988886,0.161611297458639,4.27585093898363,1.90408597391149e-05,0.000242068111146433,1.97632850313176,1.73100238709387,1.72823184521889,1.06814867769302,1.15988260807548,1.10672628361662,"EEF1A1P13","processed_pseudogene"
"ENSG00000224865",79.2350624722399,0.753416412721626,0.178133552334854,4.22950310509364,2.34208046104635e-05,0.000289257435262399,1.39969676648524,1.63831399625692,1.14846445955753,0.810868956371742,0.82333158159966,0.897007128472232,"AC009518.4","lincRNA"
"ENSG00000177855",63.4833966195352,0.816953571210252,0.194910482936201,4.19142961888643,2.77202182911115e-05,0.000331287214498032,2.68546172574274,2.31532488527509,3.01326056989774,1.4360632733973,1.66643977514672,1.25299250763908,"CACYBPP2","processed_pseudogene"
"ENSG00000186907",275.530853832661,0.628902024336113,0.151409879421814,4.15363929181958,3.27228865283125e-05,0.000381741818668243,0.797979616536003,1.01559827340295,1.04845562058172,0.621557818732974,0.63111083231363,0.567742311050059,"RTN4RL2","protein_coding"
"ENSG00000210195",152.605821201445,-0.714946172964653,0.172184217246272,-4.15221664562949,3.29270322110996e-05,0.000383532856362032,18.2498720634741,16.8600412819571,19.3465025226389,28.8020828816004,28.531468877512,32.4855936287897,"MT-TT","Mt_tRNA"
"ENSG00000251687",67.2626860604785,-1.13887293477557,0.274433376950447,-4.14990679133468,3.32610688101832e-05,0.000386532390145334,0.317509929286615,0.525549145753702,0.514607220753317,1.2846539394263,0.895950408076364,1.12088498524316,"RP11-181K12.2","antisense"
"ENSG00000254598",72.1225477738836,0.761384585502701,0.183820257626965,4.14200586666468,3.4428153466146e-05,0.000397050409152189,1.56278466921157,1.75412808434406,1.87562702422872,1.12963936064152,0.960451989049957,0.9142092226842,"CSNK2A3","protein_coding"
"ENSG00000231607",138.245288278208,-0.6088555996198,0.147157093874776,-4.13745327247294,3.51181937023539e-05,0.000402557569867981,0.543431652437644,0.517893684292922,0.480421085570998,0.749570273298414,0.873332439480184,0.76499856104534,"DLEU2","processed_transcript"
"ENSG00000136371",112.225557589596,0.621136999634583,0.150373867608056,4.13061796916438,3.61789380083973e-05,0.000413369304011626,2.31570315848352,1.9104162777058,2.68979175305569,1.49058619008477,1.47345613921424,1.387269108274,"MTHFS","protein_coding"
"ENSG00000164764",78.8913592435086,-0.760376407674788,0.184499974344287,-4.12128191549709,3.76770030432774e-05,0.000426866242974242,0.26202799295248,0.299217511750779,0.198099710977877,0.438996037977682,0.491689926811485,0.438410565806378,"SBSPON","protein_coding"
"ENSG00000228532",106.839340154747,0.634534716135449,0.154098100285753,4.11773224302437,3.82618871034379e-05,0.000432057106680699,3.26800034625002,3.05853900146428,3.20469124139713,1.86366418645649,2.17435900073065,2.02268790518879,"SUMO2","protein_coding"
"ENSG00000215492",94.3355865056176,0.791971376339233,0.192420493057641,4.11583695558868,3.85776950869735e-05,0.000435298876655247,3.14146895767692,2.39357061368239,2.54578276185753,1.37215302536004,1.67297709513691,1.53329405066232,"HNRNPA1P7","processed_pseudogene"
"ENSG00000235043",91.1846426307523,0.702304715534897,0.171791954438862,4.08811179678869,4.34898568074291e-05,0.000481758252967676,6.67238593969506,8.17157217509945,5.73873782694008,4.06339059124359,3.99654283153165,4.72718072223898,"TECRP1","processed_pseudogene"
"ENSG00000237412",72.6256348364944,0.698878602510076,0.171738192000991,4.06944194746177,4.71258798292256e-05,0.000517872068841251,1.25406827393456,1.26374726644198,1.47454347260414,0.814770627082317,0.779143878133452,0.812460413799682,"PRSS56","protein_coding"
"ENSG00000007264",221.587183464309,0.623342578528184,0.155281623191211,4.0142713974635,5.96297041014654e-05,0.000633236535356416,0.507330926212615,0.518242549495422,0.542692521861805,0.330294057465063,0.313265101416135,0.356571400818116,"MATK","protein_coding"
"ENSG00000251562",9827.61623826818,-0.627839051557139,0.158678695728434,-3.95666884375981,7.60021751727614e-05,0.000776103074506757,26.9460053025546,29.6506735626463,22.3783900521833,41.2909959606004,37.5874537792545,44.5060648835601,"MALAT1","lincRNA"
"ENSG00000183206",60.2829892199519,-0.697365977245175,0.177415919247707,-3.93068435009778,8.4704417223766e-05,0.000851765586336397,0.342370686136256,0.34895270686024,0.387473644229756,0.540634907124524,0.634923387215215,0.562647099223632,"POTEC","protein_coding"
"ENSG00000229419",77.0398132684598,0.629672595252541,0.160424365180116,3.92504339690283,8.67141038624638e-05,0.000870818773977321,0.476446043511602,0.506972289372989,0.508125085511158,0.342227072030037,0.302162539460172,0.311582219027799,"RALGAPA1P","processed_pseudogene"
"ENSG00000183971",115.023036230767,0.695203721383307,0.178102856249652,3.90338333714772,9.48572834365439e-05,0.000935851089321215,1.62010794317747,2.14864075372086,2.05497803828064,1.24363664150512,1.08736863785768,1.22073368963615,"NPW","protein_coding"
"ENSG00000255794",94.1569880753637,-0.781487285148176,0.201720458971697,-3.87411018759294,0.000107014988101269,0.00103689586297099,0.14097894309358,0.13847221560592,0.306488146816254,0.251297173664568,0.32401203525888,0.340638497389518,"RMST","processed_transcript"
"ENSG00000274012",76.4609922641615,1.49303049571106,0.388021277194638,3.84780573505027,0.000119180497560864,0.00113947082652198,11.1112011772501,9.93538146972474,8.17196266556267,2.78185971246677,2.09230771768421,3.84310701985871,"RN7SL2","misc_RNA"
"ENSG00000186009",99.6580201312412,0.659934334284386,0.172477707231859,3.82620075878704,0.000130136171697845,0.00122718328930252,1.37421673546228,1.8562070218975,1.61324867809747,0.919185276856739,0.998345752389645,1.14183994647754,"ATP4B","protein_coding"
"ENSG00000236603",58.2288014798127,0.72362501785934,0.189449150999159,3.81962660715514,0.000133653843919743,0.00125101318762185,2.79684032266295,3.02182109217435,2.90286692229089,1.70928400151568,1.60699517487267,1.89529895877905,"RANP1","processed_pseudogene"
"ENSG00000119411",69.7601666185959,-0.643645540081256,0.170287411617219,-3.77975995975602,0.000156979622398844,0.00143651521608217,1.28141221663257,0.84104554553463,0.938954667109862,1.3974712108373,1.80695236841476,1.5911696218672,"BSPRY","protein_coding"
"ENSG00000125740",61.2536580975717,-0.679612107787907,0.179902225122116,-3.77767483046189,0.000158299375428985,0.00144771800558289,0.272396416913639,0.32205450469124,0.413896002105079,0.55106171145569,0.489825325587877,0.542734554066505,"FOSB","protein_coding"
"ENSG00000197582",44.8731467467518,0.860355926860156,0.227765608672846,3.77737416931955,0.000158490533782457,0.00144859200780419,2.26495073502476,2.03298234694038,2.02276303603036,1.22414068755413,1.07032242983846,1.10146371074637,"GPX1P1","processed_pseudogene"
"ENSG00000196656",64.9129489207593,0.710228728329183,0.189902635562871,3.73996246141644,0.000184047738931881,0.00163581198579104,4.78106763220743,4.0699153008511,3.48703226191178,2.28097600252463,2.81495215029804,2.43697337974553,"AC004057.1","transcribed_processed_pseudogene"
"ENSG00000254893",55.6004251651635,0.711249976324203,0.19251975105991,3.69442601295942,0.000220384050194696,0.0019149655370702,3.45068359541927,3.63577365377608,3.33096304302826,2.18382706896546,2.00891864197941,2.12528801632156,"RP11-466P24.2","processed_pseudogene"
"ENSG00000272631",113.852437095743,-0.586232617729485,0.159880793905991,-3.66668568129694,0.000245714516229248,0.00209188639266181,0.329546253403363,0.343070467862153,0.296537988246163,0.495875171562704,0.46993007562961,0.522283049620941,"RP11-359E3.4","antisense"
"ENSG00000223551",64.0515791408234,-0.745882143237577,0.203704118982557,-3.66159578393919,0.000250649114918382,0.00212911249297823,1.45043011206658,1.89704694729372,2.23142184435874,2.96341582099345,2.87776951461421,3.46933524190958,"TMSB4XP4","processed_pseudogene"
"ENSG00000159713",58.232794192154,-0.663965482114941,0.181871784012164,-3.65073387123389,0.000261492080348039,0.0022026964900468,0.65267277459757,0.576844149502735,0.487726954352241,0.938620860457975,0.98301699493949,0.873047109573467,"TPPP3","protein_coding"
"ENSG00000184100",64.9649689063367,0.681759872222498,0.187266829354357,3.64057999258604,0.000272024575537346,0.00227246991052533,1.22477967121363,0.960829072175026,1.02464809656939,0.679723952377425,0.699588485851203,0.59307207096585,"BRD7P2","processed_pseudogene"
"ENSG00000227740",71.3358071808411,0.648029280398766,0.180649209538669,3.58722455555529,0.000334216485094295,0.0027098537266554,3.58137024246577,3.99229940335971,5.28627721897129,2.78750529280663,2.73878940214372,2.4013646362972,"RP11-318C24.2","lincRNA"
"ENSG00000115602",58.421428478912,0.627336911771913,0.178191473639506,3.52057760654171,0.000430607963003834,0.00335497844285867,0.38024567700388,0.411524676260788,0.444437579705593,0.282414113981717,0.254893039049591,0.249931850449712,"IL1RL1","protein_coding"
"ENSG00000115138",90.7710949680149,0.613597322405116,0.176198782254745,3.4824152275808,0.000496912524518679,0.00377454255466469,1.27490260581925,1.21446795598716,1.66042804485587,0.768719361377358,0.843453046140581,0.973204843848964,"POMC","protein_coding"
"ENSG00000276231",54.3138264536732,-0.588366674942376,0.17017959862387,-3.45732790358014,0.000545560576683478,0.00408546536876261,0.762376223151158,0.919942728678217,0.687875645249383,1.07975288128854,1.17413452170831,1.36775472825617,"PIK3R6","protein_coding"
"ENSG00000254277",1038.28918190681,-0.662893825708972,0.191995058987699,-3.45266086119144,0.000555086399580013,0.0041437336449436,0.590696114590934,0.904218957289044,0.850301331738624,1.13209237281296,1.53265604181086,1.30206324640344,"RP11-1144P22.1","lincRNA"
"ENSG00000100290",113.602792111866,0.657896462757455,0.193649738515164,3.39735270391773,0.000680412070998101,0.00490064853797777,1.29328750023985,1.87656732901412,1.39343539680371,0.705438367099827,1.16361289650853,1.03999692921564,"BIK","protein_coding"
"ENSG00000226221",63.9856482250567,0.668478128998614,0.197478861494718,3.38506169186364,0.000711622589137795,0.00507957075637972,5.0522901634785,3.99229940335971,3.96470791422847,2.64636578431009,2.3884791297765,3.04788588453106,"AC022431.1","processed_pseudogene"
"ENSG00000229413",65.1355236798978,-0.625272501831205,0.185568513026814,-3.36949675153594,0.000753055788047797,0.00532764118210846,4.66857192321431,5.41929898348622,3.86930050452778,7.79763707282351,6.59393947391389,8.02945804787066,"RP11-274B21.12","processed_pseudogene"
"ENSG00000277998",83.591489571647,0.599657769331455,0.178404670061683,3.36122237789024,0.000775983220294973,0.00546733073466538,7.58271235936082,7.59392214246477,5.53038874659894,4.72502711247009,4.59774625860544,4.57359367096829,"RP11-452N17.1","unprocessed_pseudogene"
"ENSG00000151136",105.003082741333,0.634029493367737,0.188968945628872,3.35520469385985,0.000793062787182037,0.00555877589128427,0.183820600712123,0.180552111514432,0.212704101435172,0.119948098825443,0.134663924283058,0.104656996608708,"BTBD11","protein_coding"
"ENSG00000111816",44.5383511118005,-0.70444577133974,0.21187045384331,-3.32488914127081,0.000884536984855578,0.00605432405984708,0.0762215824198255,0.0720934709821296,0.111955270833956,0.131418164799073,0.142333858345865,0.136068952049737,"FRK","protein_coding"
"ENSG00000149633",80.444391976712,0.90370709443133,0.273656080854645,3.30234611125394,0.00095879682351797,0.0064719853289939,0.097033290003712,0.090958583293286,0.050550307222335,0.0401522083122343,0.031062343946815,0.0550527451616398,"KIAA1755","protein_coding"
"ENSG00000075461",204.969946897284,0.625302262445712,0.191790496439339,3.26034018397511,0.0011127865913054,0.00735006623366873,0.34807104279586,0.429161448100536,0.347550187329773,0.246910625366873,0.241420121271256,0.245355633469647,"CACNG4","protein_coding"
"ENSG00000070182",80.0818343994038,-0.58927181815796,0.183615964415686,-3.20926244094938,0.00133075964252364,0.00852699011535019,0.0948125898296976,0.104922793750139,0.0795233978591006,0.147517156880064,0.148722116407286,0.141034967664802,"SPTB","protein_coding"
"ENSG00000196668",78.6336987984811,-0.728023699096126,0.227133278726302,-3.20527094566976,0.00134935396307802,0.00862122825213828,0.325556589318577,0.356037883176577,0.222601888589782,0.550085253877609,0.557273241998217,0.528935335981573,"LINC00173","processed_transcript"
"ENSG00000145040",59.0214876890157,0.899395817480226,0.281161125641432,3.19886262878047,0.00137970894233583,0.00878123028650025,0.340449539302596,0.44276514314776,0.551786810638938,0.219142673725719,0.226042697386546,0.204863731112977,"UCN2","protein_coding"
"ENSG00000237821",50.4075825971041,0.692022535621747,0.216720494704889,3.19315686577812,0.00140726476853108,0.00892661795827539,1.52928652625764,1.37413829244601,1.5336372154434,0.991411938777207,1.00902919961113,0.680977729681395,"AC083873.4","processed_pseudogene"
"ENSG00000273615",51.6905834814311,-0.62616513820332,0.19686208281532,-3.18073002809148,0.00146904460491508,0.00927192917237946,1.58748515122095,1.58021606556865,1.63401904304555,2.22497920329837,2.9835466541018,2.20018154220719,"RP11-1136G4.2","lincRNA"
"ENSG00000118513",57.1039976673389,-0.716069142884629,0.225838686777082,-3.17071070994775,0.00152066500990994,0.00953025540123045,0.14278537831786,0.112141571294909,0.176664949305583,0.198354582325897,0.198070273656616,0.290901774094146,"MYB","protein_coding"
"ENSG00000125931",68.941053006376,0.806226806325583,0.254816555482826,3.16394986502328,0.00155643604263406,0.00972227196623105,0.334227308139206,0.474188661055044,0.493335814327292,0.276605369137321,0.225874128613637,0.206865808485217,"CITED1","protein_coding"
"ENSG00000135905",103.149922016083,0.638344821472348,0.202415061880307,3.15364289367862,0.00161246265948824,0.00998172350567191,0.12910827008618,0.11672838599767,0.0969335833578943,0.0921839338368262,0.0680732741406523,0.062152181451802,"DOCK10","protein_coding"
